,start_longitude,start_latitude,end_longitude,end_latitude,start_longitude_utm,start_latitude_utm,end_longitude_utm,end_latitude_utm,hour,daytype
187474,4.92818,52.36287,4.99339,52.356429999999996,123733.49724840092,486207.9267387429,128171.35938956589,485465.25834355963,23,weekday
187466,4.87633,52.38545,4.83902,52.379020000000004,120219.47664028624,488743.87582016876,117674.01812563058,488047.01714782417,23,weekday
187476,4.82717,52.355709999999995,4.87789,52.37193,116847.11829147249,485459.6596205466,120315.108511467,487238.85130992567,23,weekday
187478,4.92604,52.35791,4.87333,52.394690000000004,123584.22087225803,485656.9874813754,120022.52861491212,489773.3929134574,23,weekday
187467,4.90667,52.34233,4.901730000000001,52.3538,122253.20417036496,483932.08727820724,121925.11068150678,485210.512172427,23,weekday
187475,4.92807,52.36282,4.9395,52.36577,123725.96941173534,486202.4110426349,124506.5468010259,486525.7669419479,23,weekday
187479,4.88644,52.38047,4.84149,52.36145,120903.93263527358,488184.9804632319,117827.47800609985,486090.8637144398,23,weekday
187480,4.92959,52.35772,4.8768199999999995,52.37961,123825.92092154115,485634.31474961,120248.25918810305,488093.86387332453,23,weekday
187488,4.8957,52.34272,4.86033,52.30321,121505.93757480328,483980.4919701231,119063.6920289812,479601.4732246307,23,weekday
187484,4.88374,52.37846,4.98934,52.358540000000005,120718.54324671216,487962.6153095788,127896.74321612448,485701.53072295984,23,weekday
187486,4.870769999999999,52.34918,4.85573,52.369690000000006,119812.19757941733,484711.05806888564,118804.17774943601,487000.45932657947,23,weekday
187481,4.89714,52.365159999999996,4.85936,52.34912,121620.94798349295,486476.5619477854,119034.7258288693,484709.9827042924,23,weekday
187491,4.8937800000000005,52.36104,4.95791,52.31856,121388.97469453186,486019.71175974695,125729.34727191362,481265.4625952917,23,weekday
189916,4.98727,52.364340000000006,4.82832,52.38043,127759.29262460889,486347.6346593693,116946.67292371755,488209.46272466186,23,weekday
189921,4.860580000000001,52.35423,4.95944,52.3176,119121.98187650432,485277.92863928736,125833.03655202808,481158.0341884762,23,weekday
189907,4.8711199999999995,52.34912,4.85629,52.369440000000004,119835.99739196603,484704.2124711875,118842.11204964541,486972.3641056588,23,weekday
189909,4.93769,52.40017,4.91441,52.35732,124407.00875824917,490353.99811504333,122791.53280320838,485596.44679934985,23,weekday
189908,4.93454,52.374559999999995,4.945209999999999,52.3602,124174.82919265582,487505.86968626705,124891.6762272055,485903.64386151766,23,weekday
189924,4.889819999999999,52.347359999999995,4.86359,52.37296,121108.78577864007,484499.48283754947,119342.10174770223,487360.3920999579,23,weekday
189931,4.94793,52.30661,4.92635,52.338770000000004,125040.82912680489,479939.9562599507,123591.79912878385,483527.2840398119,23,weekday
189922,4.93004,52.39793,4.91873,52.35167,123884.79845419439,490108.024237681,123081.76097928632,484965.90084786643,23,weekday
189911,4.8546,52.35015,4.87861,52.37292,118711.24391908568,484826.9553692568,120364.91380439882,487348.6572821733,23,weekday
189936,4.86226,52.35426,4.9575,52.30833,119236.46020502748,485280.43622495653,125694.6466598053,480127.4159177529,23,weekday
189925,4.88693,52.40356,4.92251,52.41338,120955.0322798634,490753.82323498005,123383.32658887292,491830.31343917706,23,weekday
189910,4.92666,52.35971,4.92989,52.366040000000005,123627.72913406295,485856.99231364153,123852.19852428805,486559.8945853318,23,weekday
189932,4.87336,52.38475,4.83165,52.372,120016.72798335933,488667.4212166862,117166.21229828306,487269.77501446137,23,weekday
189938,4.871569999999999,52.38371,4.85135,52.372659999999996,119894.04023349396,488552.57317195,118508.32697502908,487333.106168322,23,weekday
189941,4.92833,52.364779999999996,4.91425,52.35727,123745.05989227965,486420.37458605965,122780.59682734929,485590.9547674655,23,weekday
189933,4.87899,52.36202,4.88469,52.336079999999995,120382.2869193718,486135.71077968506,120750.53648209365,483246.85495431506,23,weekday
189952,4.88938,52.352340000000005,4.94,52.35548,121082.61058053127,485053.77603288786,124533.53779624618,485380.65919805237,23,weekday
189937,4.8750599999999995,52.349,4.8878,52.3326,120104.35642620805,484688.9568425016,120959.83247166092,482858.1977513748,23,weekday
189943,4.87509,52.3327,4.93561,52.37109,120093.58758385708,482875.36821694806,124245.28678924075,487119.3312487555,23,weekday
189957,4.88819,52.34768,4.87164,52.37388,120997.96571143143,484535.85020733776,119891.02481032583,487458.8235792058,23,weekday
189946,4.87755,52.363459999999996,4.8537099999999995,52.35603,120285.32714247433,486296.6178771462,118655.42044302775,485481.6237998491,23,weekday
189949,4.90074,52.36531,4.91009,52.34326,121866.25910160986,486491.59949221293,122486.94442371133,484034.021914449,23,weekday
191780,4.9238800000000005,52.35785,4.97982,52.360209999999995,123437.03444914264,485651.2501139883,127249.27207150776,485890.94277930894,23,weekday
191779,4.84236,52.38795,4.85006,52.36866,117908.9069778766,489038.8798678268,118417.18042615935,486888.7057654096,23,weekday
191786,4.87906,52.38857,4.886419999999999,52.35832,120407.768251743,489089.71046671114,120885.5414271492,485720.51575913746,23,weekday
191778,4.95755,52.30835,4.9264,52.33871,125698.06976396879,480129.6209521896,123595.16426744274,483520.5866247726,23,weekday
191782,4.95412,52.3171,4.92561,52.36484,125469.96468861907,481104.5565329112,123559.83895424209,486428.2268061967,23,weekday
191810,4.88451,52.37085,4.85952,52.35224,120765.09953767742,487115.5395770124,119048.15477353586,485057.04175320955,23,weekday
191791,4.87217,52.32544,4.90613,52.36847,119888.81973235967,482069.0166085425,122235.7092953401,486840.74018003803,23,weekday
191788,4.90086,52.37303,4.86514,52.3491,121880.196493355,487350.49530768837,119428.53196702327,484704.9051567111,23,weekday
191776,4.9147,52.34617,4.88706,52.34451,122803.20132301806,484355.73831636005,120918.53650236575,484183.6789989399,23,weekday
191794,4.8879,52.33273,4.86665,52.36938,120966.74817858281,482872.6148763457,119547.62272760124,486960.5699510342,23,weekday
191793,4.91918,52.41337,4.89194,52.3635,123156.75655515626,491830.6591180829,121265.5094810028,486294.2731740799,23,weekday
191803,4.92137,52.37143,4.90284,52.36694,123275.75917074615,487163.2987618275,122010.5035030538,486672.0001806323,23,weekday
191789,4.83822,52.36257,4.8384599999999995,52.354859999999995,117605.6817117016,486217.1598087063,117615.53417339665,485359.20346077177,23,weekday
191799,4.90799,52.35288,4.87045,52.33149,122350.91726776166,485105.31231769035,119776.36276736212,482742.9856227211,23,weekday
191805,4.87082,52.35096,4.86343,52.32376,119817.0153051473,484909.0808520495,119291.64848892161,481886.36580078834,23,weekday
191815,4.85006,52.36866,4.83185,52.35931,118417.18042615935,486888.7057654096,117169.01270638211,485857.7504049012,23,weekday
191811,4.8928400000000005,52.38415,4.9471099999999995,52.3132,121342.48463376627,488591.4373879175,124989.35482536706,480673.51232800604,23,weekday
191813,4.8276,52.34969,4.89325,52.379129999999996,116871.24052918481,484789.63548289204,121366.59094962067,488032.7054435718,23,weekday
191804,4.8906,52.37218,5.01096,52.35002,121180.85516222854,487260.6600049121,129364.60817989873,484745.70216348325,23,weekday
191827,4.86535,52.34855,4.90302,52.345909999999996,119442.39980693333,484643.60784126556,122007.13213234761,484332.062194844,23,weekday
191808,4.87495,52.36787,4.83399,52.359320000000004,120111.70049403308,486788.53522211703,117314.79699675133,485857.7481432973,23,weekday
191817,4.82112,52.37615,4.88785,52.35456,116452.72611141833,487737.0639509597,120980.0726399943,485301.49604361993,23,weekday
191802,4.89199,52.35615,4.886080000000001,52.362190000000005,121263.32753592108,485476.46857112256,120865.35736438466,486151.26261846785,23,weekday
191798,4.86995,52.35508,4.87447,52.347409999999996,119761.01139279493,485367.9048015162,120062.9050162239,484512.33387189446,23,weekday
191816,4.94029,52.36378,4.95671,52.32087,124558.98849569405,486304.0210656687,125649.05418117192,481522.9637133637,23,weekday
196756,4.94146,52.39737,4.98895,52.358979999999995,124661.66820890605,490040.8739231919,127870.44485457944,485750.63251026877,23,weekday
196768,4.85423,52.35502,4.882619999999999,52.36077,118690.01890958381,485368.98816462787,120628.57827729252,485994.9047285331,23,weekday
196764,4.83545,52.347120000000004,4.92532,52.36416,117403.91802704721,484499.59138847014,123539.60446866286,486352.6937321078,23,weekday
196762,4.86164,52.359320000000004,4.93219,52.33502,119198.30365537417,485843.7304240902,123987.18506440533,483107.5352338971,23,weekday
196759,4.855230000000001,52.38178,4.83594,52.36518,118780.00053572879,488345.8769448013,117452.58943316517,486508.73357287655,23,weekday
196767,4.9183900000000005,52.357459999999996,4.98572,52.3642,123062.76299984439,485610.2624507631,127653.63200984523,486332.64143133996,23,weekday
196771,4.90664,52.37123,4.90736,52.3506,122272.4795142441,487147.5958894991,122306.31613010509,484851.9173315786,23,weekday
196772,4.85684,52.37661,4.87055,52.35627,118885.40763494378,487769.84408045723,119802.83093196618,485500.0156463075,23,weekday
196776,4.88935,52.35226,4.94003,52.355540000000005,121080.50552671787,485044.8890652471,124535.6227588145,485387.32236907596,23,weekday
196774,4.91657,52.35138,4.81991,52.377179999999996,122934.38709470056,484934.5879970768,116371.22998934281,487852.30872451095,23,weekday
196778,4.882619999999999,52.36077,4.96459,52.376129999999996,120628.57827729252,485994.9047285331,126222.15173401736,487668.1967791827,23,weekday
196781,4.89615,52.36296,4.82816,52.346920000000004,121551.85976422275,486232.2399950659,116907.01859079645,484481.14526685985,23,weekday
196773,4.89935,52.34995,5.01,52.35122,121760.08212718938,484783.23970068817,129299.89376725507,484879.5580754159,23,weekday
196784,4.89405,52.40312,4.889480000000001,52.38198,121439.22819837154,490701.5455435018,121112.07194531958,488351.5619675776,23,weekday
196775,4.87169,52.373870000000004,4.9364300000000005,52.37108,119894.42176282419,487457.68672815367,124301.12343618029,487117.8709665834,23,weekday
198414,4.85965,52.36229,4.83594,52.36391,119065.15091511722,486175.1650421295,117451.51460590053,486367.4302779836,23,weekday
198405,4.81965,52.37747,4.8749199999999995,52.36789,116353.77877422902,487884.7135016224,120109.67302589872,486790.7749207102,23,weekday
198417,4.87089,52.3983,4.92133,52.37104,119859.3111750947,490176.2345357853,123272.75618160711,487119.92361176683,23,weekday
198409,4.89095,52.38158,4.89461,52.403420000000004,121211.85210585117,488306.3702661988,121477.56454642332,490734.6654411913,23,weekday
198410,4.92941,52.397420000000004,4.91854,52.35178,123841.56173750252,490051.55036443425,123068.8950984501,484978.2234365858,23,weekday
198428,4.958019999999999,52.30551,4.9263900000000005,52.35647,125728.25261887163,479813.4468657574,123607.04498362137,485496.6171876735,23,weekday
198408,4.8407599999999995,52.36141,4.8304800000000006,52.355540000000005,117777.71956114902,486086.7878852555,117072.46688009686,485439.007780978,23,weekday
198416,4.892869999999999,52.38374,4.886880000000001,52.40332,121344.21589548045,488545.8054952127,120951.44529638303,490727.1434372381,23,weekday
198418,4.919580000000001,52.37079,4.94586,52.34195,123153.39833932296,487092.87534779485,124923.58985109287,483872.82529763936,23,weekday
198422,4.9541,52.31633,4.89768,52.35145,125468.08921766914,481018.89274926065,121647.42513881857,484950.90075619274,23,weekday
198429,4.8967,52.36858,4.92969,52.39755,121593.55454996979,486857.28399905376,123860.71026816149,490065.894307213,23,weekday
198420,4.85428,52.35753,4.88523,52.38688,118695.47867369786,485648.2317405268,120826.48738799265,488898.7479069481,23,weekday
198430,4.8929,52.35311,4.93999,52.355540000000005,121323.01424755328,485137.8069137759,124532.89772651665,485387.3391816537,23,weekday
198421,4.89615,52.3417,4.87362,52.3253,121535.83414872974,483866.7964796943,119987.55838946659,482052.7386568846,23,weekday
198431,4.89007,52.35132,4.89504,52.347570000000005,121128.84224154631,484939.96555072616,121464.62564871981,484520.4200851249,23,weekday
198438,4.90451,52.35714,4.86638,52.32568,122116.98226318642,485580.8648555897,119494.29735058785,482098.53948464326,23,weekday
200118,4.8894,52.36265,4.8456,52.38003,121091.85193287913,486200.8850618784,118122.88566534461,488156.0237572941,23,weekday
200117,4.8890199999999995,52.35833,4.89494,52.38024,121062.66449086438,485720.4077923923,121482.50093954183,488155.4246341706,23,weekday
200120,4.90037,52.35353,5.00978,52.35137,121832.25439785229,485181.0927101672,129284.99146786661,484896.3255956919,23,weekday
200130,4.86416,52.347190000000005,4.95445,52.34468,119360.22578689808,484492.8755666119,125510.78347944967,484173.043502441,23,weekday
200131,4.91821,52.36831,4.993130000000001,52.35933,123058.31257839676,486817.5455675078,128155.401180201,485788.01843507873,23,weekday
200128,4.88154,52.3656,4.8491800000000005,52.38471,120558.76080755735,486532.8166003715,118370.50603117608,488674.918552742,23,weekday
200137,4.89494,52.38024,4.82834,52.356190000000005,121482.50093954183,488155.4246341706,116927.23639239928,485512.4502119507,23,weekday
200123,4.84465,52.35618,4.89895,52.354420000000005,118038.33605769795,485502.89490597683,121736.17866715867,485280.7672414832,23,weekday
200127,4.91907,52.34975,4.9101300000000005,52.36163,123103.5460545762,484752.12669044576,122503.12301938879,486077.9003757962,23,weekday
200129,4.87274,52.36654,4.81971,52.3766,119960.13448014713,486641.6218893969,116357.10621942737,487787.8830581221,23,weekday
200143,4.960030000000001,52.30636,4.84954,52.34794,125865.89720185858,479907.21007667464,118364.66342173805,484583.6112968441,23,weekday
200135,4.90681,52.34579,4.82024,52.38351,122265.29593906274,484316.9923729457,116399.21079360887,488556.4255208537,23,weekday
200133,4.8705,52.37133,4.93668,52.37109,119811.37094803773,487175.65609958733,124318.1558348404,487118.87773509964,23,weekday
202277,4.8934,52.34787,4.94425,52.3772,121353.10697090489,484554.55885667936,124837.84245075966,487795.5196577243,23,weekday
202285,4.8735599999999994,52.36809,4.8741,52.37794,120017.20582384488,486813.6830849789,120061.74268063152,487909.3624087048,23,weekday
202307,4.93502,52.398509999999995,4.91856,52.35176,124224.14331515203,490170.43055434665,123070.24334075233,484975.98937069246,23,weekday
202293,4.9238599999999995,52.35783,5.000290000000001,52.35329,123435.65777990085,485649.0335645054,128639.55471132635,485113.3599424914,23,weekday
202300,4.97077,52.36905,4.92743,52.36679,126638.4482522094,486878.0146285836,123685.17819024954,486644.402009195,23,weekday
202309,4.9656199999999995,52.375170000000004,4.92454,52.36206,126291.66751633387,487560.9752142371,123484.98518648595,486119.3801425302,23,weekday
202281,4.86311,52.36408,4.8355,52.363890000000005,119302.2693555432,486372.61522906227,117421.52817418103,486365.43308336806,23,weekday
202306,4.92204,52.3719,4.93709,52.39764,123321.72270373476,487215.299418504,124364.42579686095,490072.7537658253,23,weekday
202292,4.8709,52.372040000000005,4.85567,52.38095,119839.17424752846,487254.45859530056,118809.28061751447,488253.3088458329,23,weekday
202299,4.94119,52.36415,4.88697,52.36316,124620.54367030502,486344.81083415955,120926.7249451295,486258.768734408,23,weekday
202315,4.865480000000001,52.383590000000005,4.85307,52.38346,119479.32331339759,488542.18932423345,118634.31445745216,488533.8805612523,23,weekday
202319,4.93709,52.39764,4.91443,52.35736,124364.42579686095,490072.7537658253,122792.92429243462,485600.88842696126,23,weekday
202327,4.89812,52.36282,4.95416,52.31627,121685.93968352256,486215.75586222095,125472.1405088699,481012.19257761334,23,weekday
